id_factura;id_cliente;id_producto;fecha_factura;monto_total;metodo_pago
1;48;21;2023-09-27;267.62;Cheque
2;52;12;2024-09-05;281.38;Efectivo
3;44;39;2024-06-20;36.59;Transferencia
4;60;35;2024-03-27;210.27;Transferencia
5;70;37;2023-07-16;96.76;Cheque
6;56;15;2023-09-23;311.99;Cheque
7;73;42;2024-07-05;246.23;Transferencia
8;76;15;2024-02-21;187.18;Cheque
9;21;23;2024-01-16;172.84;Efectivo
10;86;39;2023-10-14;122.87;Tarjeta
11;20;9;2025-05-06;455.03;Tarjeta
12;92;30;2024-12-14;405.63;Tarjeta
13;21;3;2024-11-10;231.05;Transferencia
14;20;8;2023-12-11;23.47;Efectivo
15;100;38;2024-07-08;472.82;Tarjeta
16;89;7;2025-03-15;27.77;Efectivo
17;59;37;2024-07-12;392.93;Transferencia
18;1;22;2024-10-12;74.89;Cheque
19;51;6;2023-08-16;394.04;Transferencia
20;36;28;2023-11-13;66.32;Transferencia
21;93;45;2024-10-29;41.86;Efectivo
22;74;3;2024-04-06;57.45;Efectivo
23;28;31;2025-06-06;233.57;Tarjeta
24;53;3;2024-11-19;44.51;Tarjeta
25;63;44;2023-07-27;345.44;Cheque
26;7;13;2024-01-30;68.0;Efectivo
27;89;29;2025-05-28;127.89;Transferencia
28;69;42;2025-06-06;458.04;Cheque
29;58;25;2024-08-10;390.24;Tarjeta
30;21;20;2024-09-24;420.86;Transferencia
31;10;34;2025-03-05;56.65;Efectivo
32;27;13;2024-10-31;414.91;Tarjeta
33;22;6;2025-01-03;272.18;Transferencia
34;59;37;2023-08-03;28.98;Cheque
35;45;15;2024-02-22;137.67;Efectivo
36;61;40;2024-12-21;416.02;Efectivo
37;24;38;2024-05-09;326.93;Transferencia
38;10;31;2024-09-07;397.25;Cheque
39;6;40;2025-03-30;217.62;Cheque
40;12;11;2025-06-02;198.84;Cheque
41;36;1;2024-01-31;387.78;Cheque
42;40;27;2024-09-30;298.92;Tarjeta
43;85;2;2024-08-12;365.71;Cheque
44;43;23;2023-10-07;496.28;Cheque
45;43;38;2024-04-02;247.18;Transferencia
46;63;16;2024-02-08;281.35;Tarjeta
47;97;19;2024-10-13;261.65;Transferencia
48;61;46;2025-05-26;438.74;Cheque
49;1;3;2024-10-07;402.05;Transferencia
50;85;14;2023-10-18;454.47;Cheque
51;68;44;2025-01-11;65.26;Cheque
52;33;23;2025-05-20;445.25;Efectivo
53;10;1;2024-04-06;73.25;Transferencia
54;10;33;2024-04-17;324.36;Transferencia
55;37;47;2024-12-27;319.84;Cheque
56;27;10;2024-10-01;42.25;Cheque
57;9;36;2024-02-01;322.93;Efectivo
58;80;2;2025-03-26;132.42;Cheque
59;68;15;2025-04-22;250.67;Tarjeta
60;94;13;2024-12-19;206.3;Transferencia
61;63;42;2025-04-10;100.96;Cheque
62;67;26;2023-09-02;83.0;Cheque
63;55;15;2023-09-28;330.9;Efectivo
64;90;9;2024-04-09;191.13;Efectivo
65;39;8;2024-08-10;15.57;Tarjeta
66;4;19;2024-10-23;302.22;Transferencia
67;19;42;2024-11-05;200.24;Transferencia
68;14;7;2024-05-16;250.72;Transferencia
69;79;49;2024-02-18;156.82;Efectivo
70;51;50;2025-04-02;300.93;Transferencia
71;75;17;2024-07-04;92.18;Transferencia
72;67;5;2025-07-03;332.99;Cheque
73;65;12;2024-09-10;62.35;Tarjeta
74;44;48;2024-10-13;319.89;Tarjeta
75;84;28;2023-08-15;43.6;Transferencia
76;39;32;2023-09-26;404.58;Tarjeta
77;40;19;2024-06-02;498.41;Transferencia
78;94;37;2023-11-02;244.45;Transferencia
79;64;4;2025-06-14;453.96;Transferencia
80;10;14;2024-08-03;293.57;Tarjeta
81;9;34;2025-01-16;450.79;Transferencia
82;78;23;2025-03-16;356.26;Transferencia
83;25;19;2024-04-15;253.94;Tarjeta
84;13;1;2025-01-18;307.55;Efectivo
85;22;29;2024-06-09;454.17;Transferencia
86;17;26;2024-08-07;268.45;Efectivo
87;93;2;2023-08-03;493.39;Transferencia
88;65;9;2025-02-11;147.64;Tarjeta
89;60;50;2023-12-31;27.61;Tarjeta
90;34;9;2023-12-18;442.83;Tarjeta
91;35;25;2023-12-04;314.62;Transferencia
92;51;8;2025-03-24;56.93;Transferencia
93;44;41;2023-07-14;11.88;Cheque
94;36;21;2023-07-19;260.5;Efectivo
95;62;20;2024-04-08;232.22;Transferencia
96;46;19;2024-12-18;287.8;Tarjeta
97;70;41;2023-11-04;335.99;Cheque
98;49;19;2023-08-14;80.99;Efectivo
99;91;38;2025-01-27;346.1;Efectivo
100;65;20;2024-04-01;137.88;Tarjeta
101;65;25;2025-05-09;306.73;Efectivo
102;20;37;2024-09-19;312.04;Efectivo
103;29;3;2025-03-29;192.43;Efectivo
104;100;11;2025-04-05;240.25;Efectivo
105;99;43;2023-11-30;19.95;Cheque
106;68;16;2023-08-15;93.07;Transferencia
107;6;19;2023-10-27;105.01;Transferencia
108;16;47;2023-11-21;388.58;Transferencia
109;18;27;2025-01-21;217.04;Cheque
110;13;23;2025-07-02;194.0;Cheque
111;90;45;2024-03-09;80.27;Transferencia
112;40;48;2024-02-27;422.38;Efectivo
113;40;5;2024-01-11;428.72;Cheque
114;82;32;2025-03-26;479.28;Transferencia
115;35;13;2024-09-04;336.19;Efectivo
116;83;12;2024-07-03;214.22;Transferencia
117;11;35;2025-05-17;38.98;Efectivo
118;54;14;2023-11-06;44.27;Transferencia
119;42;48;2023-09-22;233.28;Cheque
120;17;5;2024-11-19;77.17;Efectivo
121;96;34;2024-10-30;257.96;Tarjeta
122;26;39;2025-06-23;426.52;Transferencia
123;64;33;2023-11-29;117.83;Transferencia
124;59;42;2024-01-18;361.27;Transferencia
125;10;33;2023-10-26;110.35;Cheque
126;12;44;2023-11-06;461.33;Transferencia
127;90;29;2025-01-19;367.48;Efectivo
128;85;25;2023-07-20;430.39;Cheque
129;49;14;2024-01-25;119.96;Cheque
130;81;24;2025-04-29;267.34;Cheque
131;75;34;2025-04-29;375.93;Tarjeta
132;88;9;2024-12-24;26.68;Tarjeta
133;10;37;2025-03-27;323.31;Transferencia
134;84;40;2025-03-25;57.13;Cheque
135;44;23;2023-09-15;241.45;Transferencia
136;41;50;2025-04-26;67.48;Transferencia
137;18;44;2023-11-08;206.99;Efectivo
138;48;20;2024-09-04;150.31;Tarjeta
139;34;39;2025-07-01;290.74;Cheque
140;77;26;2024-11-10;476.7;Tarjeta
141;37;1;2025-04-25;299.85;Efectivo
142;1;50;2024-02-28;100.07;Tarjeta
143;44;11;2023-09-16;35.62;Tarjeta
144;81;9;2025-01-05;160.81;Transferencia
145;20;14;2024-11-01;101.96;Efectivo
146;95;25;2024-09-25;354.88;Efectivo
147;93;20;2025-01-14;100.92;Transferencia
148;7;50;2024-06-28;133.2;Cheque
149;65;44;2024-08-20;15.28;Tarjeta
150;36;17;2024-02-22;205.7;Efectivo
151;73;43;2023-10-22;332.8;Efectivo
152;68;42;2024-01-05;192.11;Transferencia
153;15;4;2023-10-07;239.19;Cheque
154;86;4;2024-06-14;459.29;Transferencia
155;64;5;2024-06-09;429.11;Tarjeta
156;82;21;2023-07-10;328.45;Tarjeta
157;37;13;2025-04-01;272.44;Efectivo
158;31;25;2024-04-16;341.54;Tarjeta
159;45;44;2025-06-11;412.17;Tarjeta
160;98;43;2025-02-13;114.25;Transferencia
161;22;36;2024-07-24;471.99;Efectivo
162;34;28;2024-07-06;137.57;Transferencia
163;29;31;2025-01-24;166.68;Transferencia
164;96;19;2023-07-18;353.36;Tarjeta
165;71;9;2024-10-14;234.03;Cheque
166;53;46;2023-08-15;418.52;Cheque
167;21;39;2023-11-15;493.31;Tarjeta
168;73;4;2024-11-11;112.24;Efectivo
169;99;12;2024-12-27;421.25;Cheque
170;72;23;2023-10-25;94.05;Efectivo
171;82;10;2025-06-02;375.43;Efectivo
172;56;33;2023-08-10;370.27;Efectivo
173;15;49;2023-12-08;108.32;Transferencia
174;52;29;2024-06-06;150.51;Cheque
175;97;23;2024-10-07;252.18;Efectivo
176;34;13;2023-08-31;489.12;Efectivo
177;40;7;2025-04-26;92.99;Efectivo
178;83;35;2024-08-23;121.1;Tarjeta
179;60;12;2025-01-21;434.01;Efectivo
180;36;37;2023-09-13;151.46;Transferencia
181;23;1;2023-11-29;87.7;Transferencia
182;10;37;2024-12-06;55.32;Efectivo
183;57;9;2024-05-27;142.06;Efectivo
184;5;5;2025-06-29;74.66;Efectivo
185;43;34;2023-10-04;413.3;Transferencia
186;59;28;2024-11-24;161.64;Transferencia
187;15;11;2023-11-17;288.02;Tarjeta
188;31;29;2023-10-18;264.33;Efectivo
189;41;2;2024-09-25;450.25;Tarjeta
190;79;6;2024-03-23;44.3;Efectivo
191;98;16;2025-05-06;206.04;Cheque
192;79;7;2023-12-05;269.41;Transferencia
193;87;6;2024-02-06;409.17;Transferencia
194;44;1;2023-12-05;276.99;Efectivo
195;44;10;2024-12-20;194.19;Cheque
196;95;20;2025-05-25;234.53;Cheque
197;23;49;2025-05-07;396.08;Tarjeta
198;97;42;2023-07-10;147.86;Transferencia
199;68;47;2025-02-22;312.99;Transferencia
200;6;31;2025-05-28;183.67;Transferencia
