id_producto;nombre_producto;marca;precio_unitario;stock
1;Eligendi limpiador;Pepita Raya Nogueira S.A.;28.35;243
2;Voluptatem limpiador;Construcción NS S.A.;40.38;424
3;Natus limpiador;Compañía Toro y asociados S.Com.;12.38;65
4;Libero limpiador;Valencia y Caparrós S.L.N.E;42.81;177
5;Reprehenderit limpiador;Servicios Valenzuela S.L.L.;37.3;290
6;Amet limpiador;Infraestructuras Sala S.C.P;10.87;346
7;Quos limpiador;Nerea Real Vallés S.L.;21.66;466
8;Occaecati limpiador;Comercializadora Linares S.A.;25.67;171
9;Vero limpiador;Botella & Asociados S.L.L.;39.9;54
10;Ut limpiador;Grupo Sacristán S.Coop.;28.02;28
11;Quia limpiador;Córdoba y asociados S.L.;3.08;335
12;Asperiores limpiador;Consultoría VFN S.Coop.;31.11;346
13;Laboriosam limpiador;Daza y Merino S.A.;11.78;312
14;Praesentium limpiador;Construcción Alemany y asociados S.Com.;12.56;369
15;Consectetur limpiador;Dominguez y Amor S.Coop.;41.7;496
16;Voluptatum limpiador;Finanzas Caballero y asociados S.L.N.E;16.74;15
17;Architecto limpiador;Pablo Córdoba Novoa S.A.;42.44;173
18;Officiis limpiador;Grupo Peral S.L.;6.53;220
19;Nostrum limpiador;Paniagua y Diaz S.L.N.E;27.45;475
20;Facilis limpiador;Comercial Integrales S.Coop.;26.72;413
21;Sapiente limpiador;Comercial Madrid S.Com.;1.39;442
22;Tenetur limpiador;Farmaceútica Alemán & Asociados S.Coop.;19.67;77
23;Non limpiador;Distribuciones MUC S.Coop.;14.48;107
24;Atque limpiador;Celso Manjón Alcalá S.Coop.;36.57;483
25;Occaecati limpiador;Lladó y Castelló S.A.;15.73;111
26;Tenetur limpiador;Instalaciones OYO S.L.;11.82;304
27;Aut limpiador;Infraestructuras Iberia S.C.P;10.02;343
28;Debitis limpiador;Dan Salom Nogueira S.L.;26.19;63
29;Saepe limpiador;Minería Moll y asociados S.L.;14.71;491
30;Soluta limpiador;Supermercados Avanzadas S.L.N.E;6.18;35
31;Nesciunt limpiador;Oller y Madrigal S.L.;1.05;117
32;Quidem limpiador;Gallardo & Asociados S.A.;29.32;44
33;Eligendi limpiador;Orozco y asociados S.C.P;2.82;238
34;Est limpiador;Maximiano Suárez Paz S.L.;9.01;176
35;Magni limpiador;Banco Ibérica S.L.;39.52;284
36;Voluptatum limpiador;Transportes del Noroeste S.Com.;14.42;334
37;Similique limpiador;Pozo y asociados S.L.;31.08;270
38;Perspiciatis limpiador;Alimentación Avanzadas S.Com.;10.15;168
39;Facilis limpiador;Manufacturas Ibéricos S.L.;38.24;370
40;Iusto limpiador;Hermanos Roma S.Coop.;12.64;140
41;Error limpiador;Soler & Asociados S.Coop.;21.02;195
42;Vero limpiador;Caballero y Ramis S.L.L.;1.3;473
43;Facere limpiador;Torrents y Pérez S.L.N.E;10.52;459
44;Voluptate limpiador;Restauración Arrieta S.L.;38.28;67
45;Quaerat limpiador;Alsina y Tena S.Coop.;7.24;8
46;Dolor limpiador;Alimentación Gilabert S.Com.;42.77;72
47;Placeat limpiador;Restauración del Norte S.A.;29.12;28
48;Nesciunt limpiador;Soluciones Rosales y asociados S.A.T.;37.4;52
49;Ipsam limpiador;Hermanos Jáuregui S.L.N.E;20.53;370
50;Minus limpiador;Cornejo y asociados S.L.;28.06;150
